country_name,continent,year,month,monthly_total
Bangladesh,Asia,2022,October,33524
Bangladesh,Asia,2022,September,27085
Bangladesh,Asia,2023,April,43311
Bangladesh,Asia,2023,August,75514
Bangladesh,Asia,2023,December,42113
Bangladesh,Asia,2023,February,59350
Bangladesh,Asia,2023,January,51838
Bangladesh,Asia,2023,July,61537
Bangladesh,Asia,2023,June,51768
Bangladesh,Asia,2023,March,62977
Bangladesh,Asia,2023,May,48550
Bangladesh,Asia,2023,November,38951
Bangladesh,Asia,2023,October,43290
Bangladesh,Asia,2023,September,56346
Bangladesh,Asia,2024,April,28449
Bangladesh,Asia,2024,February,31793
Bangladesh,Asia,2024,January,41412
Bangladesh,Asia,2024,June,29387
Bangladesh,Asia,2024,March,26625
Bangladesh,Asia,2024,May,67316
Barbados,North America,2020,April,0
Barbados,North America,2020,August,0
Barbados,North America,2020,December,0
Barbados,North America,2020,February,8
Barbados,North America,2020,January,11
Barbados,North America,2020,July,1
Barbados,North America,2020,June,0
Barbados,North America,2020,March,1
Barbados,North America,2020,May,0
Barbados,North America,2020,November,0
Barbados,North America,2020,October,0
Barbados,North America,2020,September,0
Barbados,North America,2021,April,0
Barbados,North America,2021,August,1
Barbados,North America,2021,December,1
Barbados,North America,2021,February,0
Barbados,North America,2021,January,1
Barbados,North America,2021,July,0
Barbados,North America,2021,June,0
Barbados,North America,2021,March,0
Barbados,North America,2021,May,0
Barbados,North America,2021,November,1
Barbados,North America,2021,October,0
Barbados,North America,2021,September,1
Barbados,North America,2022,April,2
Barbados,North America,2022,August,8
Barbados,North America,2022,December,7
Barbados,North America,2022,February,1
Barbados,North America,2022,January,1
Barbados,North America,2022,July,3
Barbados,North America,2022,June,3
Barbados,North America,2022,March,2
Barbados,North America,2022,May,0
Barbados,North America,2022,November,6
Barbados,North America,2022,October,11
Barbados,North America,2022,September,7
Barbados,North America,2023,April,9
Barbados,North America,2023,August,5
Barbados,North America,2023,December,7
Barbados,North America,2023,February,4
Barbados,North America,2023,January,11
Barbados,North America,2023,July,7
Barbados,North America,2023,June,15
Barbados,North America,2023,March,3
Barbados,North America,2023,May,6
Barbados,North America,2023,November,6
Barbados,North America,2023,October,7
Barbados,North America,2023,September,9
Barbados,North America,2024,April,10
Barbados,North America,2024,February,13
Barbados,North America,2024,January,7
Barbados,North America,2024,June,16
Barbados,North America,2024,March,6
Barbados,North America,2024,May,13
Belarus,Europe,2020,April,0
Belarus,Europe,2020,August,1
Belarus,Europe,2020,December,0
Belarus,Europe,2020,February,504
Belarus,Europe,2020,January,515
Belarus,Europe,2020,July,1
Belarus,Europe,2020,June,0
Belarus,Europe,2020,March,235
Belarus,Europe,2020,May,0
Belarus,Europe,2020,November,2
Belarus,Europe,2020,October,1
Belarus,Europe,2020,September,0
Belarus,Europe,2021,April,1
Belarus,Europe,2021,August,0
Belarus,Europe,2021,December,2
Belarus,Europe,2021,February,0
Belarus,Europe,2021,January,2
Belarus,Europe,2021,July,1
Belarus,Europe,2021,June,0
Belarus,Europe,2021,March,0
Belarus,Europe,2021,May,1
Belarus,Europe,2021,November,0
Belarus,Europe,2021,October,3
Belarus,Europe,2021,September,2
Belarus,Europe,2022,April,53
Belarus,Europe,2022,August,116
Belarus,Europe,2022,December,285
Belarus,Europe,2022,February,6
Belarus,Europe,2022,January,3
Belarus,Europe,2022,July,89
Belarus,Europe,2022,June,85
Belarus,Europe,2022,March,14
Belarus,Europe,2022,May,79
Belarus,Europe,2022,November,256
Belarus,Europe,2022,October,241
Belarus,Europe,2022,September,133
Belarus,Europe,2023,April,580
Belarus,Europe,2023,August,282
Belarus,Europe,2023,December,444
Belarus,Europe,2023,February,513
Belarus,Europe,2023,January,556
Belarus,Europe,2023,July,341
Belarus,Europe,2023,June,230
Belarus,Europe,2023,March,589
Belarus,Europe,2023,May,391
Belarus,Europe,2023,November,468
Belarus,Europe,2023,October,378
Belarus,Europe,2023,September,344
Belarus,Europe,2024,April,543
Belarus,Europe,2024,February,700
Belarus,Europe,2024,January,630
Belarus,Europe,2024,June,371
Belarus,Europe,2024,March,758
Belarus,Europe,2024,May,389
Belgium,Europe,2020,April,7
Belgium,Europe,2020,August,9
Belgium,Europe,2020,December,14
Belgium,Europe,2020,February,1760
Belgium,Europe,2020,January,1779
Belgium,Europe,2020,July,12
Belgium,Europe,2020,June,0
Belgium,Europe,2020,March,854
Belgium,Europe,2020,May,1
Belgium,Europe,2020,November,13
Belgium,Europe,2020,October,21
Belgium,Europe,2020,September,21
Belgium,Europe,2021,April,10
Belgium,Europe,2021,August,20
Belgium,Europe,2021,December,60
Belgium,Europe,2021,February,13
Belgium,Europe,2021,January,21
Belgium,Europe,2021,July,17
Belgium,Europe,2021,June,5
Belgium,Europe,2021,March,22
Belgium,Europe,2021,May,7
Belgium,Europe,2021,November,25
Belgium,Europe,2021,October,22
Belgium,Europe,2021,September,28
Belgium,Europe,2022,April,327
Belgium,Europe,2022,August,1376
Belgium,Europe,2022,December,925
Belgium,Europe,2022,February,53
Belgium,Europe,2022,January,65
Belgium,Europe,2022,July,1547
Belgium,Europe,2022,June,673
Belgium,Europe,2022,March,85
Belgium,Europe,2022,May,545
Belgium,Europe,2022,November,1057
Belgium,Europe,2022,October,1198
Belgium,Europe,2022,September,1295
Belgium,Europe,2023,April,1441
Belgium,Europe,2023,August,2337
Belgium,Europe,2023,December,1641
Belgium,Europe,2023,February,1475
Belgium,Europe,2023,January,1130
Belgium,Europe,2023,July,3365
Belgium,Europe,2023,June,1182
Belgium,Europe,2023,March,1427
Belgium,Europe,2023,May,1454
Belgium,Europe,2023,November,1667
Belgium,Europe,2023,October,1693
Belgium,Europe,2023,September,2208
Belgium,Europe,2024,April,1953
Belgium,Europe,2024,February,2129
Belgium,Europe,2024,January,2060
Belgium,Europe,2024,June,2361
Belgium,Europe,2024,March,2179
Belgium,Europe,2024,May,1990
Belize,North America,2020,April,0
Belize,North America,2020,August,0
Belize,North America,2020,December,0
Belize,North America,2020,February,7
Belize,North America,2020,January,10
Belize,North America,2020,July,0
Belize,North America,2020,June,0
Belize,North America,2020,March,2
Belize,North America,2020,May,0
Belize,North America,2020,November,1
Belize,North America,2020,October,1
Belize,North America,2020,September,0
Belize,North America,2021,April,0
Belize,North America,2021,August,4
Belize,North America,2021,December,0
Belize,North America,2021,February,0
Belize,North America,2021,January,1
Belize,North America,2021,July,0
Belize,North America,2021,June,0
Belize,North America,2021,March,0
Belize,North America,2021,May,0
Belize,North America,2021,November,1
Belize,North America,2021,October,0
Belize,North America,2021,September,0
Belize,North America,2022,April,2
Belize,North America,2022,August,7
Belize,North America,2022,December,12
Belize,North America,2022,February,0
Belize,North America,2022,January,0
Belize,North America,2022,July,7
Belize,North America,2022,June,1
Belize,North America,2022,March,0
Belize,North America,2022,May,1
Belize,North America,2022,November,8
Belize,North America,2022,October,5
Belize,North America,2022,September,8
Belize,North America,2023,April,12
Belize,North America,2023,August,15
Belize,North America,2023,December,21
Belize,North America,2023,February,12
Belize,North America,2023,January,21
Belize,North America,2023,July,18
Belize,North America,2023,June,2
Belize,North America,2023,March,9
Belize,North America,2023,May,9
Belize,North America,2023,November,11
Belize,North America,2023,October,1
Belize,North America,2023,September,9
Belize,North America,2024,April,6
Belize,North America,2024,February,14
Belize,North America,2024,January,13
Belize,North America,2024,June,9
Belize,North America,2024,March,11
Belize,North America,2024,May,6
Benin,Africa,2020,April,0
Benin,Africa,2020,August,0
Benin,Africa,2020,December,1
Benin,Africa,2020,February,7
Benin,Africa,2020,January,7
Benin,Africa,2020,July,0
Benin,Africa,2020,June,0
Benin,Africa,2020,March,1
Benin,Africa,2020,May,0
Benin,Africa,2020,November,0
Benin,Africa,2020,October,0
Benin,Africa,2020,September,0
Benin,Africa,2021,April,1
Benin,Africa,2021,August,0
Benin,Africa,2021,December,1
Benin,Africa,2021,February,0
Benin,Africa,2021,January,0
Benin,Africa,2021,July,0
Benin,Africa,2021,June,0
Benin,Africa,2021,March,0
Benin,Africa,2021,May,0
Benin,Africa,2021,November,0
Benin,Africa,2021,October,0
Benin,Africa,2021,September,0
Benin,Africa,2022,April,1
Benin,Africa,2022,August,6
Benin,Africa,2022,December,11
Benin,Africa,2022,February,1
Benin,Africa,2022,January,1
Benin,Africa,2022,July,6
Benin,Africa,2022,June,1
Benin,Africa,2022,March,1
Benin,Africa,2022,May,0
Benin,Africa,2022,November,8
Benin,Africa,2022,October,19
Benin,Africa,2022,September,9
Benin,Africa,2023,April,11
Benin,Africa,2023,August,8
Benin,Africa,2023,December,16
Benin,Africa,2023,February,7
Benin,Africa,2023,January,10
Benin,Africa,2023,July,23
Benin,Africa,2023,June,10
Benin,Africa,2023,March,11
Benin,Africa,2023,May,12
Benin,Africa,2023,November,15
Benin,Africa,2023,October,11
Benin,Africa,2023,September,25
Benin,Africa,2024,April,12
Benin,Africa,2024,February,10
Benin,Africa,2024,January,15
Benin,Africa,2024,June,8
Benin,Africa,2024,March,16
Benin,Africa,2024,May,17
Bermuda,North America,2020,April,0
Bermuda,North America,2020,August,0
Bermuda,North America,2020,December,0
Bermuda,North America,2020,February,0
Bermuda,North America,2020,January,0
Bermuda,North America,2020,July,0
Bermuda,North America,2020,June,0
Bermuda,North America,2020,March,0
Bermuda,North America,2020,May,0
Bermuda,North America,2020,November,0
Bermuda,North America,2020,October,0
Bermuda,North America,2020,September,0
Bermuda,North America,2021,April,0
Bermuda,North America,2021,August,0
Bermuda,North America,2021,December,0
Bermuda,North America,2021,February,0
Bermuda,North America,2021,January,0
Bermuda,North America,2021,July,0
Bermuda,North America,2021,June,0
Bermuda,North America,2021,March,0
Bermuda,North America,2021,May,0
Bermuda,North America,2021,November,0
Bermuda,North America,2021,October,0
Bermuda,North America,2021,September,0
Bermuda,North America,2022,April,0
Bermuda,North America,2022,August,0
Bermuda,North America,2022,December,0
Bermuda,North America,2022,February,0
Bermuda,North America,2022,January,0
Bermuda,North America,2022,July,0
Bermuda,North America,2022,June,0
Bermuda,North America,2022,March,0
Bermuda,North America,2022,May,0
Bermuda,North America,2022,November,0
Bermuda,North America,2022,October,0
Bermuda,North America,2022,September,0
Bermuda,North America,2023,April,0
Bermuda,North America,2023,August,1
Bermuda,North America,2023,December,0
Bermuda,North America,2023,February,0
Bermuda,North America,2023,January,0
Bermuda,North America,2023,July,0
Bermuda,North America,2023,June,0
Bermuda,North America,2023,March,0
Bermuda,North America,2023,May,0
Bermuda,North America,2023,November,0
Bermuda,North America,2023,October,0
Bermuda,North America,2023,September,0
Bermuda,North America,2024,April,3
Bermuda,North America,2024,February,0
Bermuda,North America,2024,January,0
Bermuda,North America,2024,June,0
Bermuda,North America,2024,March,0
Bermuda,North America,2024,May,0
Bhutan,Asia,2020,April,0
Bhutan,Asia,2020,August,0
Bhutan,Asia,2020,December,0
Bhutan,Asia,2020,February,43
Bhutan,Asia,2020,January,77
Bhutan,Asia,2020,July,0
Bhutan,Asia,2020,June,0
Bhutan,Asia,2020,March,13
Bhutan,Asia,2020,May,0
Bhutan,Asia,2020,November,0
Bhutan,Asia,2020,October,1
Bhutan,Asia,2020,September,0
Bhutan,Asia,2021,April,0
Bhutan,Asia,2021,August,1
Bhutan,Asia,2021,December,8
Bhutan,Asia,2021,February,2
Bhutan,Asia,2021,January,0
Bhutan,Asia,2021,July,0
Bhutan,Asia,2021,June,0
Bhutan,Asia,2021,March,2
Bhutan,Asia,2021,May,0
Bhutan,Asia,2021,November,3
Bhutan,Asia,2021,October,0
Bhutan,Asia,2021,September,1
Bhutan,Asia,2022,April,3
Bhutan,Asia,2022,August,43
Bhutan,Asia,2022,December,58
Bhutan,Asia,2022,February,1
Bhutan,Asia,2022,January,2
Bhutan,Asia,2022,July,43
Bhutan,Asia,2022,June,45
Bhutan,Asia,2022,March,4
Bhutan,Asia,2022,May,21
Bhutan,Asia,2022,November,24
Bhutan,Asia,2022,October,23
Bhutan,Asia,2022,September,67
Bhutan,Asia,2023,April,25
Bhutan,Asia,2023,August,91
Bhutan,Asia,2023,December,64
Bhutan,Asia,2023,February,25
Bhutan,Asia,2023,January,31
Bhutan,Asia,2023,July,74
Bhutan,Asia,2023,June,35
Bhutan,Asia,2023,March,66
Bhutan,Asia,2023,May,42
Bhutan,Asia,2023,November,67
Bhutan,Asia,2023,October,58
Bhutan,Asia,2023,September,95
Bhutan,Asia,2024,April,54
Bhutan,Asia,2024,February,85
Bhutan,Asia,2024,January,56
Bhutan,Asia,2024,June,61
Bhutan,Asia,2024,March,67
Bhutan,Asia,2024,May,249
Bolivia,South America,2020,April,0
Bolivia,South America,2020,August,0
Bolivia,South America,2020,December,0
Bolivia,South America,2020,February,22
Bolivia,South America,2020,January,38
Bolivia,South America,2020,July,0
Bolivia,South America,2020,June,0
Bolivia,South America,2020,March,12
Bolivia,South America,2020,May,0
Bolivia,South America,2020,November,0
Bolivia,South America,2020,October,0
Bolivia,South America,2020,September,2
Bolivia,South America,2021,April,0
Bolivia,South America,2021,August,0
Bolivia,South America,2021,December,0
Bolivia,South America,2021,February,0
Bolivia,South America,2021,January,0
Bolivia,South America,2021,July,1
Bolivia,South America,2021,June,0
Bolivia,South America,2021,March,0
Bolivia,South America,2021,May,0
Bolivia,South America,2021,November,0
Bolivia,South America,2021,October,1
Bolivia,South America,2021,September,0
Bolivia,South America,2022,April,2
Bolivia,South America,2022,August,19
Bolivia,South America,2022,December,21
Bolivia,South America,2022,February,1
Bolivia,South America,2022,January,0
Bolivia,South America,2022,July,12
Bolivia,South America,2022,June,10
Bolivia,South America,2022,March,1
Bolivia,South America,2022,May,25
Bolivia,South America,2022,November,32
Bolivia,South America,2022,October,24
Bolivia,South America,2022,September,29
Bolivia,South America,2023,April,28
Bolivia,South America,2023,August,40
Bolivia,South America,2023,December,29
Bolivia,South America,2023,February,16
Bolivia,South America,2023,January,49
Bolivia,South America,2023,July,51
Bolivia,South America,2023,June,9
Bolivia,South America,2023,March,16
Bolivia,South America,2023,May,41
Bolivia,South America,2023,November,44
Bolivia,South America,2023,October,279
Bolivia,South America,2023,September,21
Bolivia,South America,2024,April,31
Bolivia,South America,2024,February,17
Bolivia,South America,2024,January,48
Bolivia,South America,2024,June,32
Bolivia,South America,2024,March,20
Bolivia,South America,2024,May,27
Bosnia and Herzegovina,Europe,2020,April,1
Bosnia and Herzegovina,Europe,2020,August,2
Bosnia and Herzegovina,Europe,2020,December,1
Bosnia and Herzegovina,Europe,2020,February,82
Bosnia and Herzegovina,Europe,2020,January,109
Bosnia and Herzegovina,Europe,2020,July,1
Bosnia and Herzegovina,Europe,2020,June,0
Bosnia and Herzegovina,Europe,2020,March,29
Bosnia and Herzegovina,Europe,2020,May,0
Bosnia and Herzegovina,Europe,2020,November,3
Bosnia and Herzegovina,Europe,2020,October,10
Bosnia and Herzegovina,Europe,2020,September,1
Bosnia and Herzegovina,Europe,2021,April,3
Bosnia and Herzegovina,Europe,2021,August,12
Bosnia and Herzegovina,Europe,2021,December,10
Bosnia and Herzegovina,Europe,2021,February,1
Bosnia and Herzegovina,Europe,2021,January,10
Bosnia and Herzegovina,Europe,2021,July,1
Bosnia and Herzegovina,Europe,2021,June,2
Bosnia and Herzegovina,Europe,2021,March,2
Bosnia and Herzegovina,Europe,2021,May,2
Bosnia and Herzegovina,Europe,2021,November,2
Bosnia and Herzegovina,Europe,2021,October,7
Bosnia and Herzegovina,Europe,2021,September,4
Bosnia and Herzegovina,Europe,2022,April,24
Bosnia and Herzegovina,Europe,2022,August,69
Bosnia and Herzegovina,Europe,2022,December,41
Bosnia and Herzegovina,Europe,2022,February,11
Bosnia and Herzegovina,Europe,2022,January,6
Bosnia and Herzegovina,Europe,2022,July,42
Bosnia and Herzegovina,Europe,2022,June,35
Bosnia and Herzegovina,Europe,2022,March,19
Bosnia and Herzegovina,Europe,2022,May,28
Bosnia and Herzegovina,Europe,2022,November,37
Bosnia and Herzegovina,Europe,2022,October,55
Bosnia and Herzegovina,Europe,2022,September,40
Bosnia and Herzegovina,Europe,2023,April,59
Bosnia and Herzegovina,Europe,2023,August,52
Bosnia and Herzegovina,Europe,2023,December,79
Bosnia and Herzegovina,Europe,2023,February,69
Bosnia and Herzegovina,Europe,2023,January,78
Bosnia and Herzegovina,Europe,2023,July,60
Bosnia and Herzegovina,Europe,2023,June,40
Bosnia and Herzegovina,Europe,2023,March,73
Bosnia and Herzegovina,Europe,2023,May,63
Bosnia and Herzegovina,Europe,2023,November,75
Bosnia and Herzegovina,Europe,2023,October,51
Bosnia and Herzegovina,Europe,2023,September,105
Bosnia and Herzegovina,Europe,2024,April,71
Bosnia and Herzegovina,Europe,2024,February,90
Bosnia and Herzegovina,Europe,2024,January,142
